CODE,Аймаг,Aimag,Сум,Soum,насны ангилал,Age Group,Year1
18522,Увс,Uvs,Малчин,Malchin,40-44,40-44,138
18522,Увс,Uvs,Малчин,Malchin,45-49,45-49,162
18522,Увс,Uvs,Малчин,Malchin,50-54,50-54,133
18522,Увс,Uvs,Малчин,Malchin,55-59,55-59,81
18522,Увс,Uvs,Малчин,Malchin,60-64,60-64,70
18522,Увс,Uvs,Малчин,Malchin,65-69,65-69,36
18522,Увс,Uvs,Малчин,Malchin,70+,70+,71
18522,Увс,Uvs,Малчин,Malchin,0-4,0-4,284
18522,Увс,Uvs,Малчин,Malchin,5-9,5-9,279
18522,Увс,Uvs,Малчин,Malchin,10-14,10-14,244
18522,Увс,Uvs,Малчин,Malchin,15-19,15-19,245
18522,Увс,Uvs,Малчин,Malchin,20-24,20-24,254
18522,Увс,Uvs,Малчин,Malchin,25-29,25-29,167
18522,Увс,Uvs,Малчин,Malchin,30-34,30-34,138
18522,Увс,Uvs,Малчин,Malchin,35-39,35-39,148
18525,Увс,Uvs,Наранбулаг,Naranbulag,Бүгд,Total,4292
18525,Увс,Uvs,Наранбулаг,Naranbulag,40-44,40-44,255
18525,Увс,Uvs,Наранбулаг,Naranbulag,45-49,45-49,216
18525,Увс,Uvs,Наранбулаг,Naranbulag,50-54,50-54,174
18525,Увс,Uvs,Наранбулаг,Naranbulag,55-59,55-59,157
18525,Увс,Uvs,Наранбулаг,Naranbulag,60-64,60-64,84
18525,Увс,Uvs,Наранбулаг,Naranbulag,65-69,65-69,46
18525,Увс,Uvs,Наранбулаг,Naranbulag,70+,70+,89
18525,Увс,Uvs,Наранбулаг,Naranbulag,0-4,0-4,571
18525,Увс,Uvs,Наранбулаг,Naranbulag,5-9,5-9,503
18525,Увс,Uvs,Наранбулаг,Naranbulag,10-14,10-14,481
18525,Увс,Uvs,Наранбулаг,Naranbulag,15-19,15-19,442
18525,Увс,Uvs,Наранбулаг,Naranbulag,20-24,20-24,369
18525,Увс,Uvs,Наранбулаг,Naranbulag,25-29,25-29,336
18525,Увс,Uvs,Наранбулаг,Naranbulag,30-34,30-34,295
18525,Увс,Uvs,Наранбулаг,Naranbulag,35-39,35-39,274
18528,Увс,Uvs,Өлгий,Ulgii,Бүгд,Total,2420
18528,Увс,Uvs,Өлгий,Ulgii,40-44,40-44,128
18528,Увс,Uvs,Өлгий,Ulgii,45-49,45-49,144
18528,Увс,Uvs,Өлгий,Ulgii,50-54,50-54,110
18528,Увс,Uvs,Өлгий,Ulgii,55-59,55-59,102
18528,Увс,Uvs,Өлгий,Ulgii,60-64,60-64,49
18528,Увс,Uvs,Өлгий,Ulgii,65-69,65-69,25
18528,Увс,Uvs,Өлгий,Ulgii,70+,70+,43
18528,Увс,Uvs,Өлгий,Ulgii,0-4,0-4,293
18528,Увс,Uvs,Өлгий,Ulgii,5-9,5-9,280
18528,Увс,Uvs,Өлгий,Ulgii,10-14,10-14,243
18528,Увс,Uvs,Өлгий,Ulgii,15-19,15-19,247
18528,Увс,Uvs,Өлгий,Ulgii,20-24,20-24,256
18528,Увс,Uvs,Өлгий,Ulgii,25-29,25-29,200
18528,Увс,Uvs,Өлгий,Ulgii,30-34,30-34,178
18528,Увс,Uvs,Өлгий,Ulgii,35-39,35-39,122
18531,Увс,Uvs,Өмнөговь,Umnugovi,Бүгд,Total,4663
18531,Увс,Uvs,Өмнөговь,Umnugovi,40-44,40-44,266
18531,Увс,Uvs,Өмнөговь,Umnugovi,45-49,45-49,280
18531,Увс,Uvs,Өмнөговь,Umnugovi,50-54,50-54,209
18531,Увс,Uvs,Өмнөговь,Umnugovi,55-59,55-59,169
18531,Увс,Uvs,Өмнөговь,Umnugovi,60-64,60-64,80
18531,Увс,Uvs,Өмнөговь,Umnugovi,65-69,65-69,46
18531,Увс,Uvs,Өмнөговь,Umnugovi,70+,70+,86
18531,Увс,Uvs,Өмнөговь,Umnugovi,0-4,0-4,605
18531,Увс,Uvs,Өмнөговь,Umnugovi,5-9,5-9,543
18531,Увс,Uvs,Өмнөговь,Umnugovi,10-14,10-14,546
18531,Увс,Uvs,Өмнөговь,Umnugovi,15-19,15-19,442
18531,Увс,Uvs,Өмнөговь,Umnugovi,20-24,20-24,436
18531,Увс,Uvs,Өмнөговь,Umnugovi,25-29,25-29,333
18531,Увс,Uvs,Өмнөговь,Umnugovi,30-34,30-34,309
18531,Увс,Uvs,Өмнөговь,Umnugovi,35-39,35-39,313
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,Бүгд,Total,3211
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,40-44,40-44,242
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,45-49,45-49,194
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,50-54,50-54,156
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,55-59,55-59,107
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,60-64,60-64,100
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,65-69,65-69,48
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,70+,70+,59
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,0-4,0-4,388
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,5-9,5-9,321
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,10-14,10-14,302
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,15-19,15-19,284
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,20-24,20-24,319
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,25-29,25-29,217
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,30-34,30-34,228
18534,Увс,Uvs,Өндөрхангай,Undurkhangai,35-39,35-39,246
18537,Увс,Uvs,Сагил,Sagil,Бүгд,Total,2438
18537,Увс,Uvs,Сагил,Sagil,40-44,40-44,174
18537,Увс,Uvs,Сагил,Sagil,45-49,45-49,149
18537,Увс,Uvs,Сагил,Sagil,50-54,50-54,144
18537,Увс,Uvs,Сагил,Sagil,55-59,55-59,80
18537,Увс,Uvs,Сагил,Sagil,60-64,60-64,57
18537,Увс,Uvs,Сагил,Sagil,65-69,65-69,24
18537,Увс,Uvs,Сагил,Sagil,70+,70+,30
18537,Увс,Uvs,Сагил,Sagil,0-4,0-4,278
18537,Увс,Uvs,Сагил,Sagil,5-9,5-9,315
18537,Увс,Uvs,Сагил,Sagil,10-14,10-14,278
18537,Увс,Uvs,Сагил,Sagil,15-19,15-19,231
18537,Увс,Uvs,Сагил,Sagil,20-24,20-24,204
18537,Увс,Uvs,Сагил,Sagil,25-29,25-29,179
18537,Увс,Uvs,Сагил,Sagil,30-34,30-34,125
18537,Увс,Uvs,Сагил,Sagil,35-39,35-39,170
18540,Увс,Uvs,Тариалан,Tarialan,Бүгд,Total,3972
18540,Увс,Uvs,Тариалан,Tarialan,40-44,40-44,185
18540,Увс,Uvs,Тариалан,Tarialan,45-49,45-49,174
18540,Увс,Uvs,Тариалан,Tarialan,50-54,50-54,190
18540,Увс,Uvs,Тариалан,Tarialan,55-59,55-59,140
18540,Увс,Uvs,Тариалан,Tarialan,60-64,60-64,67
18540,Увс,Uvs,Тариалан,Tarialan,65-69,65-69,39
18540,Увс,Uvs,Тариалан,Tarialan,70+,70+,64
18540,Увс,Uvs,Тариалан,Tarialan,0-4,0-4,535
18540,Увс,Uvs,Тариалан,Tarialan,5-9,5-9,492
18540,Увс,Uvs,Тариалан,Tarialan,10-14,10-14,445
18540,Увс,Uvs,Тариалан,Tarialan,15-19,15-19,453
18540,Увс,Uvs,Тариалан,Tarialan,20-24,20-24,428
18540,Увс,Uvs,Тариалан,Tarialan,25-29,25-29,294
18540,Увс,Uvs,Тариалан,Tarialan,30-34,30-34,251
18540,Увс,Uvs,Тариалан,Tarialan,35-39,35-39,215
18543,Увс,Uvs,Түргэн,Turgen,Бүгд,Total,2089
18543,Увс,Uvs,Түргэн,Turgen,40-44,40-44,160
18543,Увс,Uvs,Түргэн,Turgen,45-49,45-49,128
18543,Увс,Uvs,Түргэн,Turgen,50-54,50-54,107
18543,Увс,Uvs,Түргэн,Turgen,55-59,55-59,76
18543,Увс,Uvs,Түргэн,Turgen,60-64,60-64,50
18543,Увс,Uvs,Түргэн,Turgen,65-69,65-69,34
18543,Увс,Uvs,Түргэн,Turgen,70+,70+,33
18543,Увс,Uvs,Түргэн,Turgen,0-4,0-4,230
18543,Увс,Uvs,Түргэн,Turgen,5-9,5-9,236
18543,Увс,Uvs,Түргэн,Turgen,10-14,10-14,218
18543,Увс,Uvs,Түргэн,Turgen,15-19,15-19,192
18543,Увс,Uvs,Түргэн,Turgen,20-24,20-24,194
18543,Увс,Uvs,Түргэн,Turgen,25-29,25-29,160
18543,Увс,Uvs,Түргэн,Turgen,30-34,30-34,134
18543,Увс,Uvs,Түргэн,Turgen,35-39,35-39,137
18546,Увс,Uvs,Тэс,Tes,Бүгд,Total,5126
18546,Увс,Uvs,Тэс,Tes,40-44,40-44,279
18546,Увс,Uvs,Тэс,Tes,45-49,45-49,311
18546,Увс,Uvs,Тэс,Tes,50-54,50-54,235
18546,Увс,Uvs,Тэс,Tes,55-59,55-59,185
18546,Увс,Uvs,Тэс,Tes,60-64,60-64,116
18546,Увс,Uvs,Тэс,Tes,65-69,65-69,72
18546,Увс,Uvs,Тэс,Tes,70+,70+,119
18546,Увс,Uvs,Тэс,Tes,0-4,0-4,630
18546,Увс,Uvs,Тэс,Tes,5-9,5-9,581
18546,Увс,Uvs,Тэс,Tes,10-14,10-14,519
18546,Увс,Uvs,Тэс,Tes,15-19,15-19,508
18546,Увс,Uvs,Тэс,Tes,20-24,20-24,511
18546,Увс,Uvs,Тэс,Tes,25-29,25-29,417
18546,Увс,Uvs,Тэс,Tes,30-34,30-34,328
18546,Увс,Uvs,Тэс,Tes,35-39,35-39,315
18549,Увс,Uvs,Ховд,Khovd,Бүгд,Total,2465
18549,Увс,Uvs,Ховд,Khovd,40-44,40-44,174
18549,Увс,Uvs,Ховд,Khovd,45-49,45-49,164
18549,Увс,Uvs,Ховд,Khovd,50-54,50-54,130
18549,Увс,Uvs,Ховд,Khovd,55-59,55-59,85
18549,Увс,Uvs,Ховд,Khovd,60-64,60-64,50
18549,Увс,Uvs,Ховд,Khovd,65-69,65-69,39
18549,Увс,Uvs,Ховд,Khovd,70+,70+,60
18549,Увс,Uvs,Ховд,Khovd,0-4,0-4,288
18549,Увс,Uvs,Ховд,Khovd,5-9,5-9,275
18549,Увс,Uvs,Ховд,Khovd,10-14,10-14,250
18549,Увс,Uvs,Ховд,Khovd,15-19,15-19,246
18549,Увс,Uvs,Ховд,Khovd,20-24,20-24,241
18549,Увс,Uvs,Ховд,Khovd,25-29,25-29,168
18549,Увс,Uvs,Ховд,Khovd,30-34,30-34,138
18549,Увс,Uvs,Ховд,Khovd,35-39,35-39,157
18552,Увс,Uvs,Хяргас,Khyargas,Бүгд,Total,2547
18552,Увс,Uvs,Хяргас,Khyargas,40-44,40-44,152
18552,Увс,Uvs,Хяргас,Khyargas,45-49,45-49,175
18552,Увс,Uvs,Хяргас,Khyargas,50-54,50-54,146
18552,Увс,Uvs,Хяргас,Khyargas,55-59,55-59,89
18552,Увс,Uvs,Хяргас,Khyargas,60-64,60-64,66
18552,Увс,Uvs,Хяргас,Khyargas,65-69,65-69,36
18552,Увс,Uvs,Хяргас,Khyargas,70+,70+,54
18552,Увс,Uvs,Хяргас,Khyargas,0-4,0-4,283
18552,Увс,Uvs,Хяргас,Khyargas,5-9,5-9,265
18552,Увс,Uvs,Хяргас,Khyargas,10-14,10-14,316
18552,Увс,Uvs,Хяргас,Khyargas,15-19,15-19,226
18552,Увс,Uvs,Хяргас,Khyargas,20-24,20-24,265
18552,Увс,Uvs,Хяргас,Khyargas,25-29,25-29,153
18552,Увс,Uvs,Хяргас,Khyargas,30-34,30-34,164
18552,Увс,Uvs,Хяргас,Khyargas,35-39,35-39,157
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,Бүгд,Total,2058
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,40-44,40-44,100
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,45-49,45-49,125
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,50-54,50-54,134
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,55-59,55-59,93
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,60-64,60-64,48
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,65-69,65-69,30
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,70+,70+,46
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,0-4,0-4,235
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,5-9,5-9,216
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,10-14,10-14,213
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,15-19,15-19,195
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,20-24,20-24,190
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,25-29,25-29,180
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,30-34,30-34,120
18555,Увс,Uvs,Цагаанхайрхан,Tsagaankhairkhan,35-39,35-39,133
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,Бүгд,Total,101007
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,40-44,40-44,6464
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,45-49,45-49,6346
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,50-54,50-54,5991
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,55-59,55-59,5429
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,60-64,60-64,3144
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,65-69,65-69,1648
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,70+,70+,2447
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,0-4,0-4,11829
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,5-9,5-9,11175
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,10-14,10-14,8311
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,15-19,15-19,6243
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,20-24,20-24,6797
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,25-29,25-29,8566
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,30-34,30-34,9302
26101,Орхон,Orkhon,Баян-Өндөр,Bayan-Undur,35-39,35-39,7315
26104,Орхон,Orkhon,Жаргалант,Jargalant,Бүгд,Total,3405
26104,Орхон,Orkhon,Жаргалант,Jargalant,40-44,40-44,217
26104,Орхон,Orkhon,Жаргалант,Jargalant,45-49,45-49,240
26104,Орхон,Orkhon,Жаргалант,Jargalant,50-54,50-54,260
26104,Орхон,Orkhon,Жаргалант,Jargalant,55-59,55-59,206
26104,Орхон,Orkhon,Жаргалант,Jargalant,60-64,60-64,140
26104,Орхон,Orkhon,Жаргалант,Jargalant,65-69,65-69,82
26104,Орхон,Orkhon,Жаргалант,Jargalant,70+,70+,106
26104,Орхон,Orkhon,Жаргалант,Jargalant,0-4,0-4,308
26104,Орхон,Orkhon,Жаргалант,Jargalant,5-9,5-9,337
26104,Орхон,Orkhon,Жаргалант,Jargalant,10-14,10-14,266
26104,Орхон,Orkhon,Жаргалант,Jargalant,15-19,15-19,244
26104,Орхон,Orkhon,Жаргалант,Jargalant,20-24,20-24,265
26104,Орхон,Orkhon,Жаргалант,Jargalant,25-29,25-29,300
26104,Орхон,Orkhon,Жаргалант,Jargalant,30-34,30-34,203
26104,Орхон,Orkhon,Жаргалант,Jargalant,35-39,35-39,231
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,Бүгд,Total,32497
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,40-44,40-44,2110
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,45-49,45-49,1835
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,50-54,50-54,1643
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,55-59,55-59,1371
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,60-64,60-64,819
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,65-69,65-69,576
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,70+,70+,962
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,0-4,0-4,3891
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,5-9,5-9,3904
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,10-14,10-14,2925
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,15-19,15-19,2251
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,20-24,20-24,2430
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,25-29,25-29,2664
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,30-34,30-34,2821
26201,Өвөрхангай,Uvurkhangai,Арвайхээр,Arvaikheer,35-39,35-39,2295
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,Бүгд,Total,2766
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,40-44,40-44,160
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,45-49,45-49,151
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,50-54,50-54,152
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,55-59,55-59,105
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,60-64,60-64,67
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,65-69,65-69,36
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,70+,70+,54
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,0-4,0-4,368
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,5-9,5-9,309
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,10-14,10-14,246
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,15-19,15-19,238
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,20-24,20-24,264
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,25-29,25-29,234
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,30-34,30-34,194
26204,Өвөрхангай,Uvurkhangai,Баруунбаян-Улаан,Baruunbayan-Ulaan,35-39,35-39,188
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,Бүгд,Total,7506
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,40-44,40-44,511
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,45-49,45-49,465
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,50-54,50-54,382
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,55-59,55-59,309
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,60-64,60-64,184
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,65-69,65-69,107
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,70+,70+,119
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,0-4,0-4,858
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,5-9,5-9,875
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,10-14,10-14,726
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,15-19,15-19,630
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,20-24,20-24,584
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,25-29,25-29,594
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,30-34,30-34,635
26207,Өвөрхангай,Uvurkhangai,Бат-Өлзий,Bat-Ulzii,35-39,35-39,527
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,Бүгд,Total,3841
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,40-44,40-44,296
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,45-49,45-49,263
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,50-54,50-54,239
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,55-59,55-59,181
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,60-64,60-64,109
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,65-69,65-69,55
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,70+,70+,98
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,0-4,0-4,406
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,5-9,5-9,341
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,10-14,10-14,366
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,15-19,15-19,332
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,20-24,20-24,363
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,25-29,25-29,262
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,30-34,30-34,272
26210,Өвөрхангай,Uvurkhangai,Баянгол,Bayangol,35-39,35-39,258
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,Бүгд,Total,3622
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,40-44,40-44,234
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,45-49,45-49,242
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,50-54,50-54,193
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,55-59,55-59,153
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,60-64,60-64,132
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,65-69,65-69,61
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,70+,70+,144
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,0-4,0-4,409
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,5-9,5-9,343
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,10-14,10-14,336
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,15-19,15-19,291
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,20-24,20-24,302
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,25-29,25-29,213
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,30-34,30-34,285
26213,Өвөрхангай,Uvurkhangai,Баян-Өндөр,Bayan-Undur,35-39,35-39,284
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,Бүгд,Total,5653
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,40-44,40-44,359
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,45-49,45-49,326
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,50-54,50-54,268
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,55-59,55-59,183
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,60-64,60-64,122
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,65-69,65-69,47
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,70+,70+,104
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,0-4,0-4,733
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,5-9,5-9,661
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,10-14,10-14,543
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,15-19,15-19,491
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,20-24,20-24,562
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,25-29,25-29,466
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,30-34,30-34,388
26216,Өвөрхангай,Uvurkhangai,Богд,Bogd,35-39,35-39,400
26219,Өвөрхангай,Uvurkhangai,Бүрд,Burd,Бүгд,Total,2843
26219,Өвөрхангай,Uvurkhangai,Бүрд,Burd,40-44,40-44,211
26219,Өвөрхангай,Uvurkhangai,Бүрд,Burd,45-49,45-49,185
26219,Өвөрхангай,Uvurkhangai,Бүрд,Burd,50-54,50-54,137
26219,Өвөрхангай,Uvurkhangai,Бүрд,Burd,55-59,55-59,124
26219,Өвөрхангай,Uvurkhangai,Бүрд,Burd,60-64,60-64,87
26219,Өвөрхангай,Uvurkhangai,Бүрд,Burd,65-69,65-69,57
